sample_id,aging_step,aging_class,source_file,total_fluorescence,max_intensity,tocopherol_like_Ex300_340_Em320_380,oxidation_like_Ex350_450_Em400_520,chlorophyll_like_Ex350_460_Em650_750,red_band_Em600_750,blue_green_Em380_520,bin_Ex300_340_Em300_350,bin_Ex300_340_Em350_400,bin_Ex300_340_Em400_450,bin_Ex300_340_Em450_500,bin_Ex300_340_Em500_550,bin_Ex300_340_Em550_600,bin_Ex300_340_Em600_650,bin_Ex300_340_Em650_700,bin_Ex300_340_Em700_750,bin_Ex300_340_Em750_800,bin_Ex340_380_Em300_350,bin_Ex340_380_Em350_400,bin_Ex340_380_Em400_450,bin_Ex340_380_Em450_500,bin_Ex340_380_Em500_550,bin_Ex340_380_Em550_600,bin_Ex340_380_Em600_650,bin_Ex340_380_Em650_700,bin_Ex340_380_Em700_750,bin_Ex340_380_Em750_800,bin_Ex380_420_Em300_350,bin_Ex380_420_Em350_400,bin_Ex380_420_Em400_450,bin_Ex380_420_Em450_500,bin_Ex380_420_Em500_550,bin_Ex380_420_Em550_600,bin_Ex380_420_Em600_650,bin_Ex380_420_Em650_700,bin_Ex380_420_Em700_750,bin_Ex380_420_Em750_800,bin_Ex420_460_Em300_350,bin_Ex420_460_Em350_400,bin_Ex420_460_Em400_450,bin_Ex420_460_Em450_500,bin_Ex420_460_Em500_550,bin_Ex420_460_Em550_600,bin_Ex420_460_Em600_650,bin_Ex420_460_Em650_700,bin_Ex420_460_Em700_750,bin_Ex420_460_Em750_800,bin_Ex460_500_Em300_350,bin_Ex460_500_Em350_400,bin_Ex460_500_Em400_450,bin_Ex460_500_Em450_500,bin_Ex460_500_Em500_550,bin_Ex460_500_Em550_600,bin_Ex460_500_Em600_650,bin_Ex460_500_Em650_700,bin_Ex460_500_Em700_750,bin_Ex460_500_Em750_800,bin_Ex500_540_Em300_350,bin_Ex500_540_Em350_400,bin_Ex500_540_Em400_450,bin_Ex500_540_Em450_500,bin_Ex500_540_Em500_550,bin_Ex500_540_Em550_600,bin_Ex500_540_Em600_650,bin_Ex500_540_Em650_700,bin_Ex500_540_Em700_750,bin_Ex500_540_Em750_800,bin_Ex540_580_Em300_350,bin_Ex540_580_Em350_400,bin_Ex540_580_Em400_450,bin_Ex540_580_Em450_500,bin_Ex540_580_Em500_550,bin_Ex540_580_Em550_600,bin_Ex540_580_Em600_650,bin_Ex540_580_Em650_700,bin_Ex540_580_Em700_750,bin_Ex540_580_Em750_800,bin_Ex580_620_Em300_350,bin_Ex580_620_Em350_400,bin_Ex580_620_Em400_450,bin_Ex580_620_Em450_500,bin_Ex580_620_Em500_550,bin_Ex580_620_Em550_600,bin_Ex580_620_Em600_650,bin_Ex580_620_Em650_700,bin_Ex580_620_Em700_750,bin_Ex580_620_Em750_800
G1,6,late-aged,20210701_1459_AS6_J2G1D2B0.csv,16.64396651202791,555.1895752,2.3310338807227096,5.495773956304037,91.86252650266994,48.02573526050504,2.7990528877156864,0.5399891367387692,5.061538932727693,7.147240161888461,7.714636898184615,9.458388438581538,4.482224223858461,1.5690944012817463,16.860321762117692,4.726713616882308,0.7601442829486538,0.1346158901890615,2.9034483323959996,6.294655262361539,13.343290849569229,24.24957144076923,13.658068532092306,5.972066305246154,124.33950109533843,34.49628403382307,5.380928937377693,0.07417162687297692,0.470231624349,1.5260012334107693,3.570853313041538,7.127992751861538,4.793110489753846,4.373727510515384,227.8085901463077,62.93927769284616,9.820382079838462,0.02948131019016154,0.04787494695732308,0.3383411560633385,1.1256807186492306,3.3113982852,2.631240574192308,3.197414117476924,83.94188374919999,23.254894124392308,3.590268957066923,0.0212242642348,0.01958787340976923,0.028747796055946157,0.7782994650138846,2.937337038606923,2.7929724656615385,1.9728307064000004,38.88515108436154,10.67918458893846,1.6567294370192305,0.043143257020000006,0.06475941795262308,0.06223333949446153,0.13234181369484616,4.586964857559231,3.712764905953846,3.944003938730769,137.07388632823077,37.745374378692304,5.788512276561539,0.031064928195692305,0.03206119601353846,0.02703073655507692,0.02185351602976923,1.1029625361568463,5.071948089287693,4.0954907398384615,91.3507176525923,25.91594854893846,3.98942262245,0.017337939001923076,0.056894625021769236,0.04853129874153846,0.033721176763461536,0.024162968478923078,2.0487475083825384,5.863889571712769,137.2291772992231,37.64327940953076,5.73375413658923
G2,6,late-aged,20210701_0802_AS6_G2D1A1W0.csv,16.864492035433017,562.736084,2.2958225080428387,5.510802526961224,93.26533801619772,48.72475788782909,2.798397822128738,0.5176190699124615,5.096684536879231,7.220968223082307,7.681166532959231,9.507814870877692,4.49533034337,1.5761856028689998,16.944734801995153,4.765230766154615,0.7690098590319,0.13705498988527692,2.897237165002385,6.383157053415385,13.354425444823077,24.453205585230773,13.863891568638463,6.0980453123769225,126.0085766876923,35.01567731665385,5.495437385232307,0.08082001344662307,0.4567105248841538,1.5338034242783076,3.5229425379338464,7.141334399784616,4.852325027738462,4.445842718176922,230.71596306153845,63.796664355000004,10.001840646546155,0.029010159165276925,0.047880364331253845,0.33628571419039227,1.1020101924137693,3.3260114385153847,2.6837953842769235,3.2400791781923077,85.8239547734077,23.762009798353848,3.685063186166923,0.01595060380526154,0.020748968344015385,0.02395516499279231,0.6963110596688077,2.9240313947407692,2.8496041875846156,2.0143452864384614,39.414504619976924,10.817968032684616,1.699184444952308,0.04828940059639231,0.06118063418708462,0.05812261676143076,0.12363691518496153,4.44959543799823,3.8150820072384617,4.0168162823,138.31459987619232,38.08930683846153,5.905386194453846,0.04397212900592307,0.04769408514838461,0.029141605643384614,0.025932866692153844,1.0286300144956921,4.748814406938923,4.203079218099999,92.51581288848462,26.325821282046153,4.09534396868,0.034442588028538466,0.05178390321715384,0.03477340246161538,0.033137397926846154,0.014707072351307693,1.8768424546249232,5.87442486041923,139.55848142273075,38.1913217289,5.886441941162307
H0,6,late-aged,20210701_1212_AS6_P1U1H0E1.csv,15.578178146764273,654.730896,1.1168909383549033,2.5386544095407677,49.13010140954902,45.51826726931804,1.343490364734779,0.4139851590660769,1.7693675726976923,1.8743611830723077,3.6873534726561537,11.01120402486077,6.7020267037400005,2.3360898585986924,21.299864994374616,7.6894962442930765,1.239167635416777,0.10995174228607693,0.8644703569051538,1.6940811175392307,6.110149362376924,23.082863458623077,15.378894699615387,6.024487299192307,86.53552334992307,31.08193263273077,4.94477255334923,0.04145406342663077,0.1589098223598,0.29052300912913076,0.8495037463414615,3.5552939085946154,2.942862606560769,2.421103435326154,100.35555568986923,36.10095486238461,5.811399894384615,0.018587515098346153,0.022406960661976918,0.09450602692450001,0.21669708375676924,1.0836954176023075,1.0445343586007692,1.431269260090769,34.287048492907694,12.313337483638463,1.9735605869461539,0.007368563484553847,0.010731776416361537,0.021803239796538462,0.29963203913945385,1.3601978561099997,1.4099411785507694,1.0977453667415384,26.717850087961537,9.442190532453846,1.4921681927984616,0.045451920577638465,0.07932396159007693,0.05690299822019231,0.1115947291123846,6.0918787152381535,3.0516984600461536,4.090700261507692,152.23422893982305,53.85044711907692,8.315161205293846,0.04234904405684614,0.06807369638253848,0.04050628559623076,0.030514612568846154,2.2868849712212307,9.166970528566923,4.8626248323384615,118.49317593861538,42.939613907,6.618385165921538,0.03955259831992308,0.09066086943115385,0.07475630969015383,0.042751128284538455,0.06340318239115385,4.465226347779306,9.348310909415384,176.97885194023078,61.90878125707692,9.575535951667693
H1,6,late-aged,20210702_1235_AS6_H1V0K1E2.csv,15.305146147921725,659.5998535,1.0605467194061935,2.511283298467431,46.858614182044114,44.8757030397624,1.30638600745247,0.3898489440204615,1.7393602675953845,1.8602768367445388,3.594623804813077,10.352349341092307,6.290247593343078,2.1678668851519234,19.99381732705308,7.159940431366922,1.1751595210296923,0.0936159479064077,0.8733950516386922,1.7197412436792305,6.065111709553847,22.30353878850769,14.77108112483846,5.779285966461538,83.20897444608462,29.725084308423078,4.791380006585385,0.04266028555341538,0.1571088114376769,0.2966204673759538,0.8439724634782307,3.4521697693784614,2.81545119234,2.2857427225492306,95.28311639778462,34.09326557707692,5.549534685869231,0.014010214479707692,0.024165275893946157,0.09516211103663846,0.2117308587681846,1.049092048903077,1.0072970316899998,1.3435898391192307,32.689589242446154,11.669502798446155,1.9001908797295388,0.006655007555107693,0.014606086593961537,0.01754116252276154,0.29451186769289234,1.3156451500046153,1.3814543201646152,1.05186951023,25.780339966323076,9.087096931423076,1.4647567483933845,0.05441401500507692,0.07051614753723077,0.06396516576476922,0.10698211863253847,5.403743389686231,3.0595772826076924,4.058125114538461,152.58799694872306,53.74084196892307,8.3847614635,0.039474618263923074,0.05015442246246153,0.03110519298007692,0.039425215945307686,1.8778553135359233,7.725949245782539,4.877115970484615,120.16154418161537,43.37148315023077,6.749462531796923,0.036812881664076924,0.06816309823838462,0.058371311511076926,0.05982243235415385,0.04066189636538462,3.760845672548462,8.680776534111539,177.36891828523076,61.965858296,9.572203414182306
H2,6,late-aged,20210702_0945_AS6_H2B2P0J1.csv,15.422898722229291,671.3113403,0.9999799508067098,2.3484759577290553,47.342953279733656,45.37671751753564,1.2096388199905446,0.3715800858623077,1.5867085420338463,1.648391568397231,3.233460940844308,9.77113684308077,6.010602687400769,2.1082848287193077,19.39853092794385,7.03910041302923,1.1465563774249925,0.09854041470739232,0.821628296492923,1.5517665432176924,5.553275562353846,21.351518389153846,14.366353236792307,5.681010266484615,82.37608033603847,29.814116522099997,4.7649846923700006,0.04541647126346155,0.1501498888575077,0.2775561343177077,0.8031430607950001,3.4114227783669233,2.8395609887815385,2.3417755741446156,96.97767647976153,35.104676819,5.709917259892308,0.0139115971656,0.0193508555112,0.08719116648553075,0.1967366419085077,1.0375522322746153,1.0116969988984617,1.3747283681015383,33.41495529850769,12.045597174484614,1.9556186085953846,0.011326552087915385,0.012003344025130768,0.012193794105830769,0.27072611709474614,1.2999543925815382,1.3821686589115385,1.0663467244461537,25.92978792626923,9.26332515576923,1.4685326529692309,0.052607911582253856,0.07613162296784615,0.05691130849110769,0.09413529090998461,5.279050506320231,3.046631793792308,4.083442075438461,151.8313827981077,54.301107444076926,8.462751683053845,0.030520730847692308,0.057889424251384616,0.03850515534946154,0.018625364961307688,1.9061786602575386,7.988536241021848,4.944128040223077,120.09480450346153,43.98881176476923,6.861431818707692,0.03868897852307693,0.07592980699776923,0.05610515433553846,0.05419241708538462,0.04047231323215384,3.9397837597293077,8.984515583982308,180.301918832,63.61359901884615,9.7947373326
I0,6,late-aged,20210630_1454_AS6_Q2O0L2I0.csv,18.41248662584111,558.614502,3.3383899751887745,5.992675790092804,97.06243207415686,52.316144845221906,3.293923419476405,1.0485272526069231,6.103508889736923,8.036939005783076,10.515866823846922,13.449031755843079,6.720786634996153,2.4472466404989235,27.555481794384615,8.183307351958462,1.3094966058580306,0.27505731358423846,3.4233427142096926,6.637443955261538,16.062304962484614,28.835312549615384,16.562958203761536,7.285825696323077,142.67152644923078,42.13611014436923,6.603100208203847,0.07951301344096923,0.5629897114877694,1.3941103700855384,3.4412957573207694,6.896420013884615,4.76075544623077,4.538902868492308,225.66833759415385,66.422854365,10.407225190515383,0.029009987897807694,0.04935739782735385,0.5160515996002231,1.3062971250280002,3.3318049862000003,2.752396933846154,3.633515282823077,87.93907892742307,25.88615188543077,4.013360206203077,0.02286862028154615,0.02321842972274615,0.02551923817596154,1.3704516795109232,3.0616434377292308,2.842452651715385,2.154570140292307,43.13873085356154,12.55992349493077,1.964033578293077,0.047197227328592314,0.06642710628824615,0.05441413862626923,0.2103074358748769,8.16376722686546,3.488191483546154,4.102250289823076,144.75145389686156,42.38515633838461,6.535741372292307,0.026233162729692304,0.04899249104807692,0.04957737724230769,0.03313371266607692,2.5720225449717695,9.804000245891308,4.420099227261539,97.56185421546924,29.754434589238464,4.576853717350769,0.037425441008692314,0.07240702779053845,0.04907882012846154,0.03964650891392307,0.04297379798215384,4.935973704542769,9.917931926964615,145.7757926860077,42.33356931748462,6.499648305534615
I1,6,late-aged,20210630_0919_AS6_K2I1F1C2.csv,17.49387894350233,530.7689819,2.678784793472903,5.955659751582355,90.30970198694772,49.622447048012454,3.1938203246278434,0.7663259213413232,5.22613463534923,7.417613783008462,9.955526530703079,12.27954323980077,6.013975117731539,2.132983438926385,24.088007895405386,7.189950668910769,1.1597482432759154,0.23207463993266922,3.0998319894513844,6.3603028423553845,15.916209386299998,27.71612190076923,15.590151853061538,6.716806897792307,131.31191734166154,38.87838622960769,6.190522336341538,0.07149377189491539,0.5252267816956923,1.3659669571364614,3.5316284414315384,6.864922823384616,4.577236261661539,4.196951161861539,209.47443455461539,61.79020720284616,9.799663813153847,0.03224044226166923,0.041043032021953856,0.5207041981021538,1.371717486256077,3.4221254000846155,2.742128473976923,3.3680395182076923,82.92661693226154,24.47843575683846,3.856355669816923,0.01862615658264615,0.01914454220686154,0.020902233486961536,1.4445236234392387,3.181150790815384,2.8885444366,2.0765879236615383,42.434402808015385,12.34281621546923,1.953636949756923,0.04702326798113846,0.0663215548796923,0.06262276844651539,0.22702614011799999,8.400577197342924,3.4345581989615384,4.02527415203077,143.2336121813615,41.971827155,6.513282653884614,0.03662787530030769,0.04243559251838461,0.04027778713492308,0.03577793169207693,2.6395850395840768,9.57584456336123,4.264425975515384,96.40774127515387,29.495337864246153,4.574464598095385,0.037796933302230766,0.05259302378476923,0.0328854250236923,0.033875474405153844,0.05857325580261538,4.661670374140617,8.850429647023846,139.79322017342307,40.35216256268461,6.263762600393077
I2,6,late-aged,20210630_1206_AS6_N0L0I2D0.csv,18.288126766315045,552.6204834,3.217533417823226,6.34717681988912,94.09716955106536,51.49434506381129,3.5060749461440905,0.9703298508987691,6.132491289505385,8.57362119577923,11.249634472746154,13.771716386129999,6.796220343237692,2.441469705347769,27.190590464201545,7.988794520796154,1.2624399897560539,0.27949730002930767,3.5129858312825384,7.066682048176923,17.242949218192308,29.672636098307688,16.885458532192306,7.3060056797076935,141.79931757198463,41.25196077248461,6.466175880987692,0.0730068307009,0.5639001135986923,1.4465362032913844,3.6323259854730767,7.0331070626,4.776165252684614,4.378759045723077,216.67268814046153,62.847891191461535,9.873369037076923,0.029514629190061537,0.04347790416356923,0.5588162223750615,1.4139972006692307,3.4746550514307692,2.8228812667153846,3.4803319801692303,84.91847883877693,24.700942408400003,3.8358077452646153,0.012346971636446153,0.02363098488019231,0.02310805952899231,1.5622145704692616,3.2589733417461537,2.9473319603692305,2.1336630913,42.77388985640769,12.303733928184615,1.9258054319423077,0.04409646030025385,0.067333657253,0.06027884784230769,0.2377503809912231,9.941100357744231,3.5574334437846153,4.130808667961539,145.1109026223923,41.85544036676924,6.450145006253846,0.028037471185846152,0.05444237157046154,0.06089613369615385,0.019973696503153848,3.227509866046538,12.07914387844377,4.402334337961539,97.76918756115383,29.474785834223077,4.550025629179231,0.028961133986384616,0.081589614009,0.04845176551007692,0.018327547537307694,0.04301767773376923,6.166731854748233,10.625056047149998,144.68731202484616,41.342728894046154,6.346775682680001
J0,6,late-aged,20210701_1049_AS6_O1L1J0G0.csv,16.977863132062634,552.3547363,2.6338114776779356,4.748289301363563,83.30704838515034,48.67283940679585,2.7364028893640646,0.5797312205812307,5.755844358584615,7.871847150083077,8.682855796844615,11.072153958158463,5.369072805744615,1.9386571946192,22.63551300116,7.067438679706922,1.1545041916047694,0.2126189479230154,3.213163791114077,6.013510098823077,11.6923504644,22.53092819356923,13.407384644507692,6.145617442784616,131.26333957254616,40.40481509426923,6.472343613557692,0.06494522512580769,0.3856341255102308,1.2330372222273847,2.918148104990769,6.228171689815385,4.333057119076924,3.8554533545615386,188.06170187869233,57.62478439615384,9.160165284246153,0.02904005525613846,0.04153886937776923,0.2967923820051693,1.0629906918593077,3.5533192469384614,2.9630221118923075,2.5592046434692306,68.81014459822308,21.33670028896923,3.392528091801538,0.010597343079623076,0.020385754398284616,0.026863122308776924,0.7185535439378999,3.1774310850353844,3.4058167402538464,2.087897212753846,35.611669776392304,10.839831871169231,1.7433316370546157,0.042542805555630774,0.06829052194261538,0.05789962850113846,0.13646283823257693,6.1114100627466925,5.079594071084616,5.028888880269231,142.1277665847077,43.408551325846155,6.859029623346154,0.031448992385076924,0.03637004723807693,0.049529375807692316,0.006487921874769232,1.7659233915974615,7.689338723423462,5.118941231876923,101.43816210922307,32.86442905563077,5.212582452037692,0.04702139178976923,0.05750481909261538,0.0707231530056154,0.03327293703984615,0.03142666457423077,3.219284755000616,7.5260585613,146.7697363510692,44.49013318324616,6.9775023566346155
J1,6,late-aged,20210702_0945_AS6_H2B2P0J1.csv,18.641647970214247,570.359436,3.781223262598065,5.606637995712264,96.97655403638889,52.931492683492394,3.416464979950941,0.979438782223,7.900845733084615,10.817753643084615,11.47649662383077,13.920405175303078,6.614100688876923,2.3205282508943843,27.394115095696925,8.388731585212307,1.3597856994663846,0.2727159491112616,3.9576337509549235,7.246209820415384,13.79779958733077,25.970656593384614,15.367005667107692,7.019428902415385,148.12918237494614,44.8704619334077,7.204799909775385,0.07679265917040769,0.5055273223158461,1.5254633331518461,3.5154399936730765,7.339466760692307,5.098178315092308,4.535915479276923,223.24968265369233,67.55401587953845,10.759535118292307,0.031980110092561534,0.04793413542626923,0.39694968958526156,1.293879666593077,4.128867402415385,3.4189432089307696,2.9572676997384617,82.20490360501539,25.146888007007693,4.015713710863847,0.016447501712561534,0.02550096624583077,0.020653524145500004,0.9017173225343998,3.523235032609231,3.793717510853847,2.2844495085461536,38.96160352199231,11.727309747961538,1.8721834106815383,0.05398751094831538,0.07806734808932306,0.06074792847990769,0.1586622590041077,6.36617386382377,5.285433374923077,5.229589618176923,147.62131596206922,44.667723281538464,7.0517299448230775,0.04185877260223077,0.039916362091,0.03117951103392308,0.023714508746153846,1.8241443105513075,7.875269053985308,5.252834120230769,104.5980524078,33.54068299836153,5.338917246158462,0.03891319168069231,0.07207420090446154,0.028993920411538462,0.03911757046653846,0.0639823806806923,3.3873928489321536,7.818647624507692,149.58355326941538,44.140319567092305,6.949562331255384
J2,6,late-aged,20210701_1459_AS6_J2G1D2B0.csv,17.839633582502145,576.7972412,2.975331789567161,4.98168702920497,89.41059406309803,51.1614312988237,2.912034192657796,0.7073547309764077,6.353892821545386,8.683696322643845,9.369025281616922,11.88977051374,5.822992634874616,2.0850896759033075,24.43741595185616,7.56693897442,1.2278726375796154,0.22401656364565387,3.400790152563231,6.361586856084616,12.2267314324,23.745567402192304,14.251604898215383,6.6148284326,139.86188401381537,43.0182705000923,6.830585104709231,0.07557747887026153,0.41013712027910004,1.3083887315526155,3.0436010062746153,6.575189751900001,4.631904378361539,4.195100034307693,202.73364118815385,61.963830037769235,9.850538090346154,0.030883328103930772,0.044186482186161544,0.32341613576921546,1.1072614405846923,3.7677196676999998,3.186138516238462,2.7697289916230767,74.12691690372307,22.924349406838463,3.658268966122308,0.018520985758292308,0.02593474774229231,0.029583842323946157,0.7350109486494231,3.2839758382115383,3.623688958261539,2.258213071630769,37.455043272715386,11.384925411107693,1.8335437252638462,0.0462195131774923,0.077389674326,0.058545653821184616,0.13540305099556924,5.650138913922001,5.315011759938462,5.304057209307692,145.4509788382077,44.49165292861539,7.006624979076923,0.03131147940507692,0.03560187296607692,0.046075600872769226,0.047786354782,1.5560878899902306,7.034207065982231,5.368398514169231,103.30232845222307,33.43730090909231,5.349861438875386,0.05705367407038461,0.0705496629103077,0.01794427499853846,0.02873906584776923,0.029368082892769234,2.830224837590385,7.6262764729323065,152.4457654156077,45.95687329952308,7.166706495948461
K0,6,late-aged,20210702_1402_AS6_S2P2N2K0.csv,19.143827370416172,627.6934814,2.591613369864129,5.204197932605683,95.20581316300327,55.425908838211924,2.896036690103154,0.6382135026601539,5.193391771473846,7.557659868016923,9.762840232003846,11.071037588667693,5.41429323398,1.9016194667713846,23.008745639637695,7.44287294047923,1.214861085648,0.17456947456002309,2.7236491091380772,5.789675808834615,13.666041205638463,23.382971529076922,13.849426001507695,6.204952709592308,135.57885283913845,43.41438221550769,6.899112268522307,0.07531493302826155,0.3927945314808462,1.2096438944993846,3.314322583544615,6.5505867700538465,4.58150726926923,4.212826607876923,212.99372272092307,68.02467437146154,10.814328580646153,0.03332500461710769,0.05275072258706923,0.4099014959295692,1.3333106207547691,3.8393010313692306,3.260826685753846,3.2378871073769226,89.22298468217693,28.47877127203077,4.471348582092307,0.014297195338276924,0.022937231873253847,0.031162768856838458,1.1061843770009536,3.1602271111769227,3.247681025330769,2.162025997261538,46.386932079438466,14.636243827253846,2.33138158988,0.046707538910246156,0.08099859581204616,0.0618125283167,0.18158942741633077,5.934324933684077,3.6082022245000003,4.3836774523,161.5589868292231,51.19256143661538,8.0138780621,0.028946695012076928,0.05431312397292307,0.04749175397623077,0.037997639509615384,1.8316249190674616,7.189630968616769,4.511539291384616,112.67756802440768,37.33502916226154,5.852037632820001,0.06911419588584615,0.07040358571576923,0.047129156010230766,0.01655117687623077,0.04830800826184615,3.3982651495923077,7.802689202274617,165.8524098981,52.152715051184614,8.105766143363846
K1,6,late-aged,20210702_1235_AS6_H1V0K1E2.csv,17.430938915145294,608.5981445,1.7063208070420648,4.248507578837667,80.69699538631863,50.854365330780844,2.2455537176751146,0.3900056200492769,3.5114767767092308,5.158065266308461,6.980874856023077,8.516851786552309,4.301536019408462,1.5044553923062307,18.073479907812306,5.94531552140077,0.9723552075769846,0.15200075436779228,2.075656905000846,4.4929857944369225,10.968318040638461,19.69574695026923,11.87072082303077,5.304377412876923,115.15927885446153,37.72626046753077,6.00705048543,0.07192606569842308,0.3310877628450769,0.973437080343,2.713132006150769,5.591352485676923,3.9333620153999997,3.5859697470769234,178.24782352999998,58.24449121046154,9.284081062838462,0.03206085748598462,0.0501560465266,0.3406077634477,1.0988317578253848,3.3070944070923076,2.8261398618153843,2.817031303769231,75.45314309553846,24.58918822887692,3.873770277053077,0.015168832250161541,0.027442010745676922,0.023710925711984614,0.9574529063387001,2.780589730881539,2.8922918337769232,1.9518622261153846,41.94305358231538,13.518218521115383,2.14098048006,0.05012519314977692,0.08185919036661539,0.0563595478857,0.15795332528526157,6.3476020428844615,3.4118736597000003,4.2126153130538455,154.09108605193077,49.965815111461545,7.8348439574999995,0.03456825443553846,0.04257234989846154,0.029569567595615385,0.037883713452846156,2.290781206440154,7.927968932971233,4.462395248030769,109.75384831973078,37.08971022803846,5.8431953091607705,0.030233996044076922,0.06554829372276923,0.05330057121292308,0.04482727318738462,0.02713836914592308,3.891525701815077,8.352273231342307,161.9967505547308,51.9868297511923,8.09094253040923
K2,6,late-aged,20210630_0919_AS6_K2I1F1C2.csv,18.087146821232327,607.7870483,2.082539860164968,4.8949682171749975,85.55371669357353,52.360125705898135,2.6083929854351178,0.515132110333923,4.189044203212308,6.12568075716846,8.037596182600769,9.12379908698923,4.472323883363077,1.5595554769639692,18.533069817986924,5.916845834528462,0.965390961943677,0.1673747982727923,2.4978509368326924,5.249796247024616,12.541023345815386,21.068319115461538,12.420445607215386,5.524943384753846,117.99896555143846,37.402474319092306,5.9863903761669235,0.06943713291844615,0.42366095900438455,1.2021112006144614,3.272229920456923,6.349875036738461,4.374906807746155,3.903036011184615,192.92666323600005,61.19941523623077,9.782757656469231,0.030261414982184615,0.04729710325780769,0.4580351964448,1.398676462298077,3.9025800595,3.278580959946154,3.1052918708615387,82.86599317226923,26.245461032869233,4.140690664336923,0.020889881049076922,0.026090836294484616,0.022588042660253847,1.264624348894769,3.2807983058446153,3.3239254474923077,2.1665484327923084,45.180165025984614,14.18624665746154,2.24523032084,0.06000824685314615,0.08537525380476922,0.05153816060218462,0.19475409410776923,7.336553370697923,3.759818865669231,4.4332464704307695,159.3623400274846,50.338994473999996,7.896000739307692,0.024568213284307694,0.05657190524192307,0.05345251560730768,0.04690451962123077,2.3745972871516927,9.247758085534077,4.621909093807692,111.74798536202307,36.78627545316923,5.78073143122923,0.05015085482930769,0.09468328709153846,0.05717770034869231,0.059366992246230765,0.05800322634007692,4.442840197641923,8.947562505194615,162.84259044286924,50.47771818286154,7.931512428893846
L0,6,late-aged,20210630_1206_AS6_N0L0I2D0.csv,16.085974082750077,505.2513428,3.3290326206036127,5.6776382418373545,83.8309097786732,45.29991109063067,3.118350240068277,0.944539250943,6.600926686323076,8.379049358565386,9.079337150790769,12.387475643325384,6.038721580593077,2.1151136507506925,21.974084566790772,6.370843079323847,1.0253234132479845,0.23615428789420764,3.5790708722258464,6.717738058161538,13.741247910753845,26.921182903769232,15.410773963476924,6.542463185192307,125.00847816106923,35.72514590874616,5.682003138721539,0.06771173477373077,0.5569193635166385,1.5735854044535384,3.474732508613077,7.49777386446923,4.988932899361538,4.149731258153847,201.65178316411536,57.27152036538461,9.096745357384615,0.02314612269854616,0.035810804033699996,0.4128304051694923,1.0787426381809229,3.4579967755538465,2.7573562291846154,2.698572190030769,70.09833415361537,20.168677687707692,3.2112746654761537,0.010503906312238463,0.022542175968946154,0.026025716992823078,0.9272800650367616,2.8599586417523075,2.6402138398153845,1.6756391223076925,33.40905617964616,9.367598520707691,1.499766200103846,0.04135309075323846,0.06471094722525385,0.05200223477248462,0.1664779624789231,7.004090059359923,3.460162094892308,3.640355939130769,128.85706444426154,36.64617955846153,5.731100910941539,0.02454906717430769,0.03605236530846154,0.02680661361530769,0.03180021995630769,2.1504683945550003,7.9047586592875385,3.8412954477230774,88.20914702823846,26.893717989476926,4.213240149460001,0.044895157288999996,0.04845139613523077,0.014845357893923076,0.023267995638538458,0.05430782196538462,3.684517156011308,7.503519332301539,129.00272045887692,35.989161748499995,5.627591398072307
L1,6,late-aged,20210701_1049_AS6_O1L1J0G0.csv,15.83198645734307,505.3450012,2.9128710047642583,5.266456173335685,83.22508100336111,44.880749766221584,2.853901628244936,0.8211645437338462,5.8332677265076915,7.456382480343845,8.078933304432308,11.345895519158463,5.498251537796923,1.9027646353653846,20.865217663842312,6.018568748790769,0.990724293024077,0.2169958194979077,3.2751069825266157,6.123285084576923,12.560309619238463,25.380560237076924,14.390550672076925,6.085157278853846,120.88222832292307,34.72755177216154,5.568525502882308,0.07097123336145385,0.5789495258063846,1.5037657589842306,3.2405532304823073,7.151501732684616,4.7048654602538456,4.0187231733538455,202.78754414838463,58.06631187984616,9.252555925938461,0.027292077695084613,0.0440366736387,0.3932992078959231,0.9877550353365384,3.2043476921076928,2.520589450692307,2.5935322256846156,69.80254086586154,20.18332384451539,3.229522010019231,0.008290917924115382,0.01648638551043846,0.01987616726393846,0.8668124250437308,2.7019877837315383,2.450480161284615,1.5749653399346153,33.301453455415384,9.435260005384615,1.5105796046061537,0.039998391179223075,0.06311782993186922,0.049812947026961533,0.16379624141249996,7.009755767911308,3.291280009223077,3.5229782049153844,129.11256552686922,36.85507216823077,5.759932710597692,0.029648578635076927,0.04607394980315385,0.0329357257903077,0.036318911710692306,2.179573032273846,8.13223481271877,3.7615976049,88.29637158566922,26.72610860252308,4.21218608581,0.03616876286423077,0.05692957291669231,0.03839428213915385,0.034362001460076924,0.022786404219615385,3.828564358094,7.36836248420077,127.48103611947691,35.81114450988461,5.652213958514615
